21.0,398,0.471,3180000,0.470
21.1,410,0.474,3280000,0.473
21.1,424,0.477,3400000,0.476
21.1,437,0.480,3500000,0.479
21.1,450,0.483,3600000,0.482
21.1,463,0.486,3710000,0.485
21.1,478,0.489,3830000,0.488
21.2,492,0.492,3940000,0.491
21.2,505,0.495,4040000,0.494
21.2,519,0.498,4160000,0.497
21.2,535,0.501,4280000,0.500
21.2,549,0.504,4400000,0.503
21.3,564,0.508,4520000,0.506
21.3,578,0.510,4630000,0.509
21.3,595,0.514,4760000,0.513
21.3,610,0.517,4890000,0.516
21.3,626,0.520,5010000,0.519
21.3,641,0.523,5140000,0.522
21.4,658,0.526,5270000,0.525
21.4,676,0.529,5410000,0.528
21.4,691,0.532,5540000,0.531
21.4,708,0.535,5670000,0.534
21.4,726,0.538,5810000,0.537
21.5,744,0.541,5960000,0.540
21.5,761,0.544,6090000,0.543
21.5,779,0.547,6230000,0.546
21.5,797,0.551,6380000,0.549
21.5,816,0.554,6540000,0.552
21.5,834,0.557,6680000,0.555
21.6,853,0.560,6830000,0.558
21.6,872,0.563,6980000,0.562
21.6,892,0.566,7140000,0.565
21.6,910,0.569,7280000,0.568
21.6,928,0.572,7430000,0.571
21.7,948,0.575,7590000,0.574
21.7,968,0.578,7750000,0.577
21.7,987,0.581,7900000,0.580
21.7,1010,0.584,8060000,0.583
21.7,1030,0.587,8220000,0.586
21.7,1050,0.590,8390000,0.589
21.8,1070,0.593,8550000,0.592
21.8,1090,0.596,8710000,0.595
21.8,1110,0.600,8870000,0.598
21.8,1130,0.603,9040000,0.601
21.8,1150,0.606,9220000,0.605
21.9,1170,0.609,9390000,0.607
21.9,1190,0.612,9550000,0.611
21.9,1220,0.615,9730000,0.614
21.9,1240,0.618,9910000,0.617
21.9,1260,0.621,10100000,0.620
21.9,1280,0.624,10200000,0.623
22.0,1300,0.627,10400000,0.626
22.0,1330,0.630,10600000,0.629
22.0,1350,0.633,10800000,0.632
22.0,1370,0.636,11000000,0.635
22.0,1390,0.640,11100000,0.638
22.1,1420,0.643,11300000,0.641
22.1,1440,0.646,11500000,0.644
22.1,1460,0.649,11700000,0.647
22.1,1480,0.652,11900000,0.650
22.1,1510,0.655,12100000,0.653
22.2,1530,0.658,12200000,0.656
22.2,1550,0.661,12400000,0.659
22.2,1580,0.664,12600000,0.663
22.2,1600,0.667,12800000,0.666
22.2,1620,0.670,13000000,0.669
22.2,1650,0.673,13200000,0.672
22.3,1670,0.676,13400000,0.675
22.3,1700,0.679,13600000,0.678
22.3,1720,0.682,13800000,0.681
22.3,1740,0.685,14000000,0.684
22.3,1770,0.689,14200000,0.687
22.4,1790,0.692,14400000,0.690
22.4,1820,0.695,14600000,0.693
22.4,1840,0.698,14800000,0.696
22.4,1870,0.701,15000000,0.699
22.4,1890,0.704,15200000,0.702
22.4,1920,0.707,15400000,0.705
22.5,1940,0.710,15600000,0.708
22.5,1970,0.713,15800000,0.711
22.5,2000,0.716,16000000,0.715
22.5,2020,0.719,16200000,0.718
22.5,2050,0.722,16400000,0.721
22.6,2070,0.725,16600000,0.724
22.6,2100,0.728,16800000,0.727
22.6,2130,0.732,17000000,0.730
22.6,2150,0.734,17200000,0.733
22.6,2180,0.737,17400000,0.736
22.6,2200,0.741,17600000,0.739
22.7,2230,0.744,17900000,0.742
22.7,2260,0.747,18100000,0.745
22.7,2280,0.750,18300000,0.748
22.7,2310,0.753,18500000,0.752
22.7,2340,0.756,18700000,0.755
22.8,2370,0.759,19000000,0.758
22.8,2390,0.762,19200000,0.761
22.8,2420,0.765,19400000,0.764
22.8,2450,0.768,19600000,0.767
22.8,2470,0.771,19800000,0.770
22.8,2500,0.774,20000000,0.773
22.9,2530,0.777,20200000,0.776
22.9,2560,0.781,20500000,0.779
22.9,2580,0.784,20700000,0.782
22.9,2610,0.787,20900000,0.785
22.9,2640,0.790,21100000,0.788
23.0,2670,0.793,21300000,0.791
23.0,2690,0.796,21600000,0.794
23.0,2720,0.799,21800000,0.797
23.0,2750,0.802,22000000,0.800
23.0,2780,0.805,22200000,0.803
23.0,2810,0.808,22500000,0.806
23.1,2830,0.811,22700000,0.809
23.1,2860,0.814,22900000,0.812
23.1,2890,0.817,23100000,0.815
23.1,2920,0.820,23400000,0.819
23.1,2950,0.823,23600000,0.822
23.2,2980,0.826,23800000,0.825
23.2,3000,0.830,24100000,0.828
23.2,3030,0.833,24300000,0.831
23.2,3060,0.836,24500000,0.834
23.2,3090,0.839,24800000,0.837
23.3,3120,0.842,25000000,0.840
23.3,3150,0.845,25200000,0.843
23.3,3180,0.848,25500000,0.846
23.3,3210,0.851,25700000,0.849
23.3,3240,0.854,25900000,0.852
23.3,3270,0.857,26200000,0.855
23.4,3300,0.860,26400000,0.858
23.4,3330,0.863,26600000,0.861
23.4,3360,0.867,26900000,0.865
23.4,3390,0.870,27100000,0.868
23.4,3420,0.873,27400000,0.871
23.5,3450,0.876,27600000,0.874
23.5,3480,0.879,27900000,0.877
23.5,3510,0.882,28100000,0.880
23.5,3540,0.885,28400000,0.883
23.5,3570,0.888,28600000,0.886
23.5,3600,0.891,28800000,0.889
23.6,3630,0.894,29100000,0.892
23.6,3670,0.897,29300000,0.895
23.6,3700,0.900,29600000,0.898
23.6,3730,0.903,29800000,0.901
23.6,3760,0.906,30100000,0.904
23.7,3790,0.909,30400000,0.907
23.7,3820,0.912,30600000,0.910
23.7,3850,0.915,30900000,0.913
23.7,3880,0.918,31100000,0.916
23.7,3920,0.921,31400000,0.919
23.7,3950,0.924,31600000,0.922
23.8,3980,0.927,31900000,0.925
23.8,4010,0.931,32100000,0.929
23.8,4050,0.934,32400000,0.932
23.8,4080,0.937,32700000,0.935
23.8,4110,0.940,32900000,0.938
23.9,4140,0.943,33200000,0.941
23.9,4180,0.946,33500000,0.944
23.9,4210,0.949,33700000,0.947
23.9,4240,0.952,34000000,0.950
23.9,4280,0.955,34200000,0.953
23.9,4310,0.958,34500000,0.956
24.0,4340,0.961,34800000,0.959
24.0,4380,0.964,35000000,0.962
24.0,4410,0.967,35300000,0.965
24.0,4450,0.970,35600000,0.968
24.0,4480,0.973,35900000,0.971
24.1,4510,0.976,36100000,0.974
24.1,4550,0.980,36400000,0.977
24.1,4580,0.983,36700000,0.981
24.1,4610,0.986,36900000,0.983
24.1,4650,0.989,37200000,0.986
24.1,4680,0.992,37500000,0.990
24.2,4720,0.995,37800000,0.993
24.2,4750,0.998,38000000,0.996
24.2,4780,1.00,38300000,0.999
24.2,4820,1.00,38600000,1.00
24.2,4850,1.01,38900000,1.00
24.3,4890,1.01,39100000,1.01
24.3,4920,1.01,39400000,1.01
24.3,4960,1.02,39700000,1.01
24.3,4990,1.02,40000000,1.02
24.3,5030,1.02,40300000,1.02
24.4,5060,1.03,40500000,1.02
24.4,5100,1.03,40800000,1.03
