9.13,139,0.201,1160000,0.202
9.15,141,0.204,1170000,0.205
9.16,142,0.206,1190000,0.208
9.18,144,0.209,1200000,0.211
9.20,146,0.212,1220000,0.213
9.21,148,0.215,1230000,0.216
9.23,149,0.217,1250000,0.219
9.25,151,0.220,1260000,0.222
9.27,153,0.223,1270000,0.225
9.28,154,0.226,1290000,0.227
9.30,156,0.228,1300000,0.230
9.32,158,0.231,1310000,0.233
9.33,159,0.234,1330000,0.236
9.35,161,0.237,1340000,0.239
9.37,163,0.240,1360000,0.241
9.38,165,0.242,1370000,0.244
9.40,167,0.245,1390000,0.247
9.42,169,0.248,1410000,0.250
9.43,171,0.251,1420000,0.253
9.45,173,0.253,1440000,0.255
9.47,175,0.256,1460000,0.258
9.48,177,0.259,1470000,0.261
9.50,179,0.262,1490000,0.264
9.52,180,0.265,1510000,0.267
9.53,182,0.267,1520000,0.269
9.55,184,0.270,1530000,0.272
9.57,186,0.273,1550000,0.275
9.58,188,0.276,1570000,0.278
9.60,190,0.279,1580000,0.281
9.62,192,0.281,1600000,0.283
9.63,193,0.284,1610000,0.286
9.65,196,0.287,1630000,0.289
9.67,198,0.290,1650000,0.292
9.68,200,0.293,1670000,0.295
9.70,202,0.295,1690000,0.298
9.72,205,0.298,1710000,0.301
9.73,208,0.301,1730000,0.303
9.75,210,0.304,1750000,0.306
9.77,212,0.307,1770000,0.309
9.78,215,0.309,1800000,0.312
9.80,218,0.312,1820000,0.314
9.82,221,0.315,1840000,0.317
9.84,224,0.317,1870000,0.320
9.85,227,0.320,1890000,0.323
9.87,230,0.323,1920000,0.325
9.89,233,0.326,1940000,0.328
9.90,235,0.328,1960000,0.331
9.92,238,0.331,1990000,0.333
9.94,242,0.334,2010000,0.336
9.95,245,0.337,2040000,0.339
9.97,248,0.339,2070000,0.342
9.99,251,0.342,2090000,0.345
10.0,254,0.345,2120000,0.347
10.0,258,0.348,2150000,0.350
10.0,261,0.351,2180000,0.353
10.1,265,0.353,2210000,0.356
10.1,268,0.356,2240000,0.358
10.1,272,0.359,2270000,0.361
10.1,276,0.361,2300000,0.364
10.1,279,0.364,2330000,0.367
10.1,283,0.367,2360000,0.370
10.2,287,0.370,2390000,0.372
10.2,291,0.372,2430000,0.375
10.2,295,0.375,2460000,0.378
10.2,300,0.378,2500000,0.381
10.2,305,0.381,2540000,0.384
10.2,309,0.383,2580000,0.386
10.3,314,0.386,2620000,0.389
10.3,320,0.389,2660000,0.392
10.3,324,0.392,2700000,0.395
10.3,329,0.395,2750000,0.397
10.3,334,0.398,2790000,0.400
10.3,340,0.401,2840000,0.403
10.4,346,0.403,2880000,0.406
10.4,351,0.406,2930000,0.409
10.4,356,0.409,2970000,0.412
10.4,362,0.412,3020000,0.415
10.4,368,0.415,3070000,0.418
10.4,373,0.417,3110000,0.420
10.5,378,0.420,3150000,0.423
10.5,384,0.423,3200000,0.426
10.5,390,0.426,3250000,0.429
10.5,395,0.429,3300000,0.432
10.5,401,0.431,3350000,0.435
10.5,407,0.434,3390000,0.437
10.6,413,0.437,3440000,0.440
10.6,418,0.440,3490000,0.443
10.6,424,0.443,3540000,0.446
10.6,430,0.445,3590000,0.449
10.6,436,0.448,3630000,0.451
10.6,442,0.451,3690000,0.454
10.7,448,0.454,3740000,0.457
10.7,454,0.456,3790000,0.460
10.7,460,0.459,3840000,0.463
10.7,467,0.462,3890000,0.465
10.7,474,0.465,3950000,0.468
10.7,481,0.467,4010000,0.471
10.8,489,0.470,4080000,0.474
10.8,498,0.473,4160000,0.477
10.8,509,0.476,4240000,0.479
10.8,519,0.479,4330000,0.482
10.8,529,0.481,4410000,0.485
10.8,540,0.484,4500000,0.488
10.9,551,0.487,4590000,0.490
10.9,562,0.490,4690000,0.493
10.9,573,0.492,4780000,0.496
10.9,584,0.495,4870000,0.499
10.9,596,0.498,4970000,0.501
10.9,607,0.501,5060000,0.504
11.0,620,0.503,5170000,0.507
11.0,631,0.506,5270000,0.510
11.0,643,0.509,5360000,0.512
11.0,655,0.512,5470000,0.515
11.0,668,0.514,5570000,0.518
11.0,681,0.517,5680000,0.521
11.1,693,0.520,5780000,0.524
11.1,705,0.523,5880000,0.526
11.1,719,0.526,6000000,0.529
11.1,732,0.528,6110000,0.532
11.1,746,0.531,6220000,0.535
11.1,759,0.534,6330000,0.538
11.2,776,0.537,6470000,0.541
11.2,792,0.540,6600000,0.543
11.2,810,0.542,6760000,0.546
11.2,826,0.545,6890000,0.549
11.2,844,0.548,7040000,0.552
11.2,862,0.551,7190000,0.555
11.3,880,0.553,7340000,0.557
11.3,898,0.556,7490000,0.560
11.3,916,0.559,7640000,0.563
11.3,934,0.562,7790000,0.566
11.3,954,0.564,7950000,0.569
11.3,972,0.567,8110000,0.571
11.4,991,0.570,8270000,0.574
11.4,1010,0.573,8420000,0.577
11.4,1030,0.576,8580000,0.580
11.4,1050,0.578,8750000,0.583
11.4,1070,0.581,8900000,0.585
11.4,1090,0.584,9060000,0.588
11.5,1110,0.587,9220000,0.591
11.5,1130,0.589,9390000,0.594
11.5,1150,0.592,9560000,0.597
11.5,1170,0.595,9720000,0.599
11.5,1180,0.598,9880000,0.602
11.5,1200,0.601,10000000,0.605
11.6,1230,0.603,10200000,0.608
11.6,1250,0.606,10400000,0.611
11.6,1260,0.609,10500000,0.613
11.6,1290,0.612,10700000,0.616
11.6,1310,0.615,10900000,0.619
11.6,1330,0.617,11100000,0.622
11.7,1350,0.620,11200000,0.625
11.7,1370,0.623,11400000,0.627
11.7,1390,0.626,11600000,0.630
11.7,1410,0.628,11800000,0.633
11.7,1430,0.631,11900000,0.636
11.7,1450,0.634,12100000,0.639
11.8,1470,0.637,12300000,0.641
11.8,1490,0.640,12500000,0.644
11.8,1510,0.642,12600000,0.647
11.8,1540,0.645,12800000,0.650
11.8,1560,0.648,13000000,0.652
11.8,1580,0.650,13200000,0.655
11.9,1600,0.653,13300000,0.658
11.9,1620,0.656,13500000,0.661
11.9,1640,0.659,13700000,0.664
11.9,1660,0.662,13900000,0.666
11.9,1690,0.664,14100000,0.669
11.9,1710,0.667,14300000,0.672
12.0,1730,0.670,14400000,0.675
12.0,1750,0.673,14600000,0.678
12.0,1780,0.676,14800000,0.681
12.0,1800,0.679,15000000,0.684
12.0,1820,0.681,15200000,0.686
12.0,1850,0.684,15400000,0.689
12.1,1870,0.687,15600000,0.692
12.1,1890,0.690,15800000,0.695
12.1,1920,0.692,16000000,0.698
12.1,1940,0.695,16200000,0.700
12.1,1960,0.698,16400000,0.703
12.1,1990,0.701,16600000,0.706
12.2,2010,0.704,16800000,0.709
12.2,2040,0.706,17000000,0.711
12.2,2060,0.709,17200000,0.714
12.2,2080,0.712,17400000,0.717
12.2,2110,0.715,17600000,0.720
12.3,2130,0.717,17800000,0.723
12.3,2160,0.720,18000000,0.725
12.3,2180,0.723,18200000,0.728
12.3,2200,0.726,18400000,0.731
12.3,2230,0.729,18600000,0.734
12.3,2260,0.731,18800000,0.737
12.4,2280,0.734,19000000,0.739
12.4,2310,0.737,19200000,0.742
12.4,2330,0.740,19400000,0.745
12.4,2360,0.742,19700000,0.748
12.4,2380,0.745,19900000,0.751
12.4,2410,0.748,20100000,0.753
12.5,2430,0.751,20300000,0.756
12.5,2460,0.753,20500000,0.759
12.5,2480,0.756,20700000,0.762
12.5,2510,0.759,20900000,0.764
12.5,2530,0.762,21100000,0.767
12.5,2560,0.764,21300000,0.770
12.6,2590,0.767,21600000,0.773
12.6,2610,0.770,21800000,0.776
12.6,2640,0.773,22000000,0.778
12.6,2670,0.775,22200000,0.781
12.6,2690,0.778,22500000,0.784
12.6,2720,0.781,22700000,0.787
12.7,2750,0.784,22900000,0.790
12.7,2770,0.786,23100000,0.792
12.7,2800,0.789,23400000,0.795
12.7,2830,0.792,23600000,0.798
12.7,2860,0.795,23800000,0.801
12.7,2880,0.798,24100000,0.804
12.8,2910,0.800,24300000,0.806
12.8,2940,0.803,24500000,0.809
12.8,2970,0.806,24800000,0.812
12.8,3000,0.809,25000000,0.815
12.8,3030,0.812,25200000,0.818
12.8,3050,0.814,25500000,0.820
12.9,3080,0.817,25700000,0.823
12.9,3110,0.820,26000000,0.826
12.9,3140,0.823,26200000,0.829
12.9,3170,0.825,26400000,0.831
12.9,3200,0.828,26700000,0.834
12.9,3230,0.831,26900000,0.837
13.0,3260,0.834,27200000,0.840
13.0,3290,0.836,27400000,0.843
13.0,3310,0.839,27600000,0.845
13.0,3340,0.842,27900000,0.848
13.0,3370,0.845,28100000,0.851
13.0,3400,0.848,28400000,0.854
13.1,3430,0.850,28600000,0.857
13.1,3460,0.853,28900000,0.860
13.1,3490,0.856,29100000,0.862
13.1,3520,0.859,29400000,0.865
13.1,3550,0.861,29600000,0.868
13.1,3580,0.864,29900000,0.871
13.2,3610,0.867,30100000,0.874
13.2,3640,0.870,30400000,0.876
13.2,3670,0.873,30600000,0.879
13.2,3700,0.875,30900000,0.882
13.2,3730,0.878,31100000,0.885
13.2,3760,0.881,31400000,0.887
13.3,3800,0.884,31700000,0.890
13.3,3830,0.887,31900000,0.893
13.3,3860,0.889,32200000,0.896
13.3,3890,0.892,32400000,0.899
13.3,3920,0.895,32700000,0.902
13.3,3950,0.898,33000000,0.904
13.4,3980,0.900,33200000,0.907
13.4,4010,0.903,33400000,0.910
13.4,4040,0.906,33700000,0.913
13.4,4070,0.909,34000000,0.916
13.4,4100,0.912,34200000,0.918
13.4,4130,0.914,34500000,0.921
13.5,4170,0.917,34700000,0.924
13.5,4200,0.920,35000000,0.927
13.5,4230,0.923,35300000,0.930
13.5,4260,0.926,35500000,0.932
13.5,4290,0.928,35700000,0.935
13.5,4320,0.931,36000000,0.938
13.6,4350,0.934,36300000,0.941
13.6,4370,0.937,36400000,0.944
13.6,4390,0.939,36600000,0.946
13.6,4420,0.942,36900000,0.949
13.6,4460,0.945,37200000,0.952
13.6,4490,0.948,37400000,0.955
13.7,4520,0.950,37700000,0.957
13.7,4540,0.953,37900000,0.960
13.7,4580,0.956,38200000,0.963
13.7,4610,0.959,38500000,0.966
13.7,4640,0.962,38700000,0.969
13.7,4670,0.964,39000000,0.971
13.8,4700,0.967,39200000,0.974
13.8,4740,0.970,39500000,0.977
13.8,4770,0.973,39800000,0.980
13.8,4800,0.976,40100000,0.983
13.8,4840,0.978,40300000,0.985
13.8,4870,0.981,40600000,0.988
13.9,4900,0.984,40800000,0.991
13.9,4930,0.987,41100000,0.994
13.9,4960,0.989,41400000,0.996
13.9,4990,0.992,41600000,0.999
13.9,5030,0.995,41900000,1.00
13.9,5060,0.998,42200000,1.00
14.0,5090,1.00,42500000,1.01
14.0,5120,1.00,42700000,1.01
14.0,5160,1.01,43000000,1.01
14.0,5190,1.01,43300000,1.02
14.0,5230,1.01,43600000,1.02
14.0,5260,1.01,43900000,1.02
14.1,5290,1.02,44100000,1.02
14.1,5330,1.02,44400000,1.03
14.1,5360,1.02,44700000,1.03
14.1,5390,1.03,45000000,1.03
14.1,5430,1.03,45300000,1.04
14.1,5460,1.03,45600000,1.04
14.2,5500,1.03,45900000,1.04
14.2,5530,1.04,46100000,1.04
14.2,5570,1.04,46400000,1.05
14.2,5600,1.04,46700000,1.05
14.2,5630,1.04,47000000,1.05
14.2,5670,1.05,47300000,1.06
14.3,5700,1.05,47600000,1.06
14.3,5740,1.05,47900000,1.06
14.3,5770,1.06,48100000,1.06
14.3,5810,1.06,48400000,1.07
14.3,5840,1.06,48700000,1.07
14.3,5870,1.06,49000000,1.07
14.4,5910,1.07,49300000,1.07
14.4,5940,1.07,49600000,1.08
14.4,5980,1.07,49900000,1.08
14.4,6020,1.08,50200000,1.08
14.4,6050,1.08,50500000,1.09
14.4,6090,1.08,50800000,1.09
14.5,6120,1.08,51100000,1.09
14.5,6160,1.09,51400000,1.09
14.5,6190,1.09,51700000,1.10
14.5,6230,1.09,52000000,1.10
14.5,6270,1.09,52300000,1.10
14.5,6300,1.10,52600000,1.11
14.6,6340,1.10,52900000,1.11
14.6,6370,1.10,53100000,1.11
14.6,6410,1.11,53400000,1.11
14.6,6440,1.11,53700000,1.12
14.6,6480,1.11,54100000,1.12
14.6,6520,1.11,54400000,1.12
14.7,6550,1.12,54600000,1.13
14.7,6590,1.12,55000000,1.13
14.7,6630,1.12,55300000,1.13
14.7,6660,1.13,55600000,1.13
14.7,6700,1.13,55900000,1.14
14.7,6730,1.13,56200000,1.14
14.8,6770,1.13,56500000,1.14
14.8,6810,1.14,56800000,1.14
14.8,6850,1.14,57100000,1.15
14.8,6880,1.14,57400000,1.15
14.8,6920,1.14,57700000,1.15
14.9,6960,1.15,58000000,1.16
14.9,6990,1.15,58300000,1.16
14.9,7030,1.15,58600000,1.16
14.9,7060,1.16,58900000,1.16
14.9,7100,1.16,59200000,1.17
14.9,7140,1.16,59500000,1.17
15.0,7170,1.16,59800000,1.17
15.0,7210,1.17,60100000,1.18
15.0,7250,1.17,60400000,1.18
15.0,7290,1.17,60800000,1.18
15.0,7320,1.18,61100000,1.18
15.0,7360,1.18,61400000,1.19
15.1,7390,1.18,61700000,1.19
15.1,7430,1.18,62000000,1.19
15.1,7470,1.19,62300000,1.20
15.1,7500,1.19,62600000,1.20
15.1,7540,1.19,62900000,1.20
15.1,7580,1.19,63200000,1.20
15.2,7610,1.20,63500000,1.21
15.2,7650,1.20,63800000,1.21
15.2,7680,1.20,64100000,1.21
15.2,7720,1.21,64400000,1.21
15.2,7760,1.21,64700000,1.22
15.2,7800,1.21,65000000,1.22
15.3,7830,1.21,65300000,1.22
15.3,7870,1.22,65600000,1.23
15.3,7910,1.22,65900000,1.23
15.3,7950,1.22,66300000,1.23
15.3,7980,1.23,66600000,1.23
15.3,8020,1.23,66900000,1.24
15.4,8060,1.23,67200000,1.24
15.4,8100,1.23,67500000,1.24
15.4,8140,1.24,67900000,1.25
15.4,8170,1.24,68100000,1.25
15.4,8210,1.24,68400000,1.25
15.4,8240,1.24,68800000,1.25
15.5,8280,1.25,69100000,1.26
15.5,8320,1.25,69400000,1.26
15.5,8360,1.25,69700000,1.26
15.5,8400,1.26,70000000,1.27
15.5,8430,1.26,70300000,1.27
15.5,8470,1.26,70700000,1.27
15.6,8510,1.26,71000000,1.27
15.6,8550,1.27,71300000,1.28
15.6,8580,1.27,71600000,1.28
15.6,8620,1.27,71900000,1.28
15.6,8660,1.28,72200000,1.28
15.6,8700,1.28,72500000,1.29
15.7,8730,1.28,72800000,1.29
15.7,8770,1.28,73100000,1.29
15.7,8810,1.29,73500000,1.30
15.7,8840,1.29,73800000,1.30
15.7,8880,1.29,74100000,1.30
15.7,8920,1.30,74400000,1.30
15.8,8960,1.30,74700000,1.31
15.8,8990,1.30,75000000,1.31
15.8,9030,1.30,75300000,1.31
15.8,9060,1.31,75600000,1.32
15.8,9100,1.31,75900000,1.32
15.8,9140,1.31,76200000,1.32
15.9,9180,1.31,76500000,1.32
15.9,9210,1.32,76800000,1.33
15.9,9250,1.32,77100000,1.33
15.9,9290,1.32,77400000,1.33
15.9,9320,1.33,77800000,1.34
15.9,9360,1.33,78000000,1.34
16.0,9390,1.33,78300000,1.34
16.0,9430,1.33,78600000,1.34
16.0,9470,1.34,79000000,1.35
16.0,9500,1.34,79200000,1.35
16.0,9530,1.34,79500000,1.35
16.0,9570,1.34,79800000,1.35
16.1,9610,1.35,80100000,1.36
16.1,9640,1.35,80400000,1.36
16.1,9670,1.35,80700000,1.36
16.1,9710,1.36,81000000,1.37
16.1,9740,1.36,81300000,1.37
16.1,9780,1.36,81600000,1.37
16.2,9810,1.36,81900000,1.37
16.2,9850,1.37,82100000,1.38
16.2,9880,1.37,82400000,1.38
16.2,9920,1.37,82700000,1.38
16.2,9950,1.38,83000000,1.39
16.2,9990,1.38,83300000,1.39
16.3,10000,1.38,83600000,1.39
16.3,10100,1.38,83800000,1.39
16.3,10100,1.39,84100000,1.40
16.3,10100,1.39,84400000,1.40
16.3,10200,1.39,84700000,1.40
16.3,10200,1.39,85000000,1.41
16.4,10200,1.40,85300000,1.41
16.4,10300,1.40,85600000,1.41
16.4,10300,1.40,85800000,1.41
16.4,10300,1.41,86100000,1.42
16.4,10400,1.41,86400000,1.42
16.4,10400,1.41,86700000,1.42
16.5,10400,1.41,86900000,1.42
16.5,10500,1.42,87200000,1.43
16.5,10500,1.42,87400000,1.43
16.5,10500,1.42,87700000,1.43
16.5,10600,1.43,88000000,1.44
16.5,10600,1.43,88200000,1.44
16.6,10600,1.43,88500000,1.44
16.6,10600,1.43,88800000,1.44
16.6,10700,1.44,89100000,1.45
16.6,10700,1.44,89300000,1.45
16.6,10700,1.44,89500000,1.45
16.6,10800,1.44,89800000,1.46
16.7,10800,1.45,90100000,1.46
16.7,10800,1.45,90300000,1.46
16.7,10900,1.45,90600000,1.46
16.7,10900,1.46,90800000,1.47
16.7,10900,1.46,91100000,1.47
16.7,10900,1.46,91300000,1.47
16.8,11000,1.46,91500000,1.48
16.8,11000,1.47,91700000,1.48
16.8,11000,1.47,92000000,1.48
16.8,11100,1.47,92200000,1.48
16.8,11100,1.48,92400000,1.49
16.8,11100,1.48,92600000,1.49
16.9,11100,1.48,92800000,1.49
16.9,11200,1.48,93000000,1.49
16.9,11200,1.49,93200000,1.50
16.9,11200,1.49,93400000,1.50
16.9,11200,1.49,93600000,1.50
16.9,11200,1.49,93800000,1.51
17.0,11300,1.50,94000000,1.51
17.0,11300,1.50,94200000,1.51
17.0,11300,1.50,94400000,1.51
17.0,11300,1.51,94600000,1.52
17.0,11400,1.51,94800000,1.52
17.0,11400,1.51,95000000,1.52
17.1,11400,1.51,95200000,1.53
17.1,11400,1.52,95300000,1.53
17.1,11500,1.52,95500000,1.53
17.1,11500,1.52,95700000,1.53
17.1,11500,1.53,96000000,1.54
17.1,11500,1.53,96100000,1.54
17.2,11600,1.53,96300000,1.54
17.2,11600,1.53,96600000,1.55
17.2,11600,1.54,96800000,1.55
17.2,11600,1.54,97000000,1.55
17.2,11700,1.54,97200000,1.55
17.2,11700,1.54,97400000,1.56
17.3,11700,1.55,97600000,1.56
17.3,11700,1.55,97900000,1.56
17.3,11800,1.55,98100000,1.56
17.3,11800,1.56,98300000,1.57
17.3,11800,1.56,98500000,1.57
17.3,11800,1.56,98800000,1.57
17.4,11900,1.56,99000000,1.58
17.4,11900,1.57,99200000,1.58
17.4,11900,1.57,99400000,1.58
17.4,12000,1.57,99700000,1.58
17.4,12000,1.58,99900000,1.59
17.4,12000,1.58,100000000,1.59
17.5,12000,1.58,100000000,1.59
17.5,12100,1.58,101000000,1.60
17.5,12100,1.59,101000000,1.60
17.5,12100,1.59,101000000,1.60
17.5,12100,1.59,101000000,1.60
17.6,12200,1.59,101000000,1.61
17.6,12200,1.60,102000000,1.61
17.6,12200,1.60,102000000,1.61
17.6,12200,1.60,102000000,1.62
17.6,12300,1.61,102000000,1.62
17.6,12300,1.61,103000000,1.62
17.7,12300,1.61,103000000,1.62
17.7,12300,1.61,103000000,1.63
17.7,12400,1.62,103000000,1.63
17.7,12400,1.62,103000000,1.63
17.7,12400,1.62,104000000,1.63
17.7,12400,1.63,104000000,1.64
17.8,12500,1.63,104000000,1.64
17.8,12500,1.63,104000000,1.64
17.8,12500,1.63,104000000,1.65
17.8,12600,1.64,105000000,1.65
17.8,12600,1.64,105000000,1.65
17.8,12600,1.64,105000000,1.65
17.9,12600,1.65,105000000,1.66
17.9,12700,1.65,106000000,1.66
17.9,12700,1.65,106000000,1.66
17.9,12700,1.65,106000000,1.67
17.9,12700,1.66,106000000,1.67
17.9,12800,1.66,106000000,1.67
18.0,12800,1.66,107000000,1.67
18.0,12800,1.66,107000000,1.68
18.0,12800,1.67,107000000,1.68
18.0,12900,1.67,107000000,1.68
18.0,12900,1.67,108000000,1.69
18.0,12900,1.68,108000000,1.69
18.1,12900,1.68,108000000,1.69
18.1,13000,1.68,108000000,1.69
18.1,13000,1.68,108000000,1.70
18.1,13000,1.69,109000000,1.70
18.1,13100,1.69,109000000,1.70
18.1,13100,1.69,109000000,1.70
18.2,13100,1.70,109000000,1.71
18.2,13100,1.70,110000000,1.71
18.2,13200,1.70,110000000,1.71
18.2,13200,1.70,110000000,1.72
18.2,13200,1.71,110000000,1.72
18.2,13200,1.71,110000000,1.72
18.3,13300,1.71,111000000,1.72
18.3,13300,1.71,111000000,1.73
18.3,13300,1.72,111000000,1.73
18.3,13400,1.72,111000000,1.73
18.3,13400,1.72,112000000,1.74
18.3,13400,1.73,112000000,1.74
18.4,13400,1.73,112000000,1.74
18.4,13500,1.73,112000000,1.74
18.4,13500,1.73,112000000,1.75
18.4,13500,1.74,113000000,1.75
18.4,13500,1.74,113000000,1.75
18.4,13600,1.74,113000000,1.75
18.5,13600,1.74,113000000,1.76
18.5,13600,1.75,114000000,1.76
18.5,13700,1.75,114000000,1.76
18.5,13700,1.75,114000000,1.77
18.5,13700,1.76,114000000,1.77
18.5,13700,1.76,115000000,1.77
18.6,13800,1.76,115000000,1.77
18.6,13800,1.76,115000000,1.78
18.6,13800,1.77,115000000,1.78
18.6,13900,1.77,116000000,1.78
18.6,13900,1.77,116000000,1.79
18.6,13900,1.78,116000000,1.79
18.7,13900,1.78,116000000,1.79
18.7,14000,1.78,117000000,1.79
18.7,14000,1.78,117000000,1.80
18.7,14000,1.79,117000000,1.80
18.7,14100,1.79,117000000,1.80
18.7,14100,1.79,118000000,1.81
18.8,14100,1.79,118000000,1.81
18.8,14100,1.80,118000000,1.81
18.8,14200,1.80,118000000,1.81
18.8,14200,1.80,118000000,1.82
18.8,14200,1.81,119000000,1.82
18.8,14300,1.81,119000000,1.82
18.9,14300,1.81,119000000,1.82
18.9,14300,1.81,119000000,1.83
18.9,14400,1.82,120000000,1.83
18.9,14400,1.82,120000000,1.83
18.9,14400,1.82,120000000,1.84
18.9,14400,1.83,120000000,1.84
19.0,14500,1.83,121000000,1.84
19.0,14500,1.83,121000000,1.84
19.0,14500,1.83,121000000,1.85
19.0,14500,1.84,121000000,1.85
19.0,14600,1.84,121000000,1.85
19.0,14600,1.84,122000000,1.86
19.1,14600,1.84,122000000,1.86
19.1,14600,1.85,122000000,1.86
19.1,14600,1.85,122000000,1.86
19.1,14600,1.85,122000000,1.87
19.1,14700,1.86,122000000,1.87
19.1,14700,1.86,122000000,1.87
19.2,14700,1.86,122000000,1.88
19.2,14700,1.86,123000000,1.88
19.2,14700,1.87,123000000,1.88
19.2,14700,1.87,123000000,1.88
19.2,14700,1.87,123000000,1.89
19.2,14700,1.88,123000000,1.89
19.3,14700,1.88,123000000,1.89
19.3,14700,1.88,123000000,1.90
19.3,14800,1.88,123000000,1.90
19.3,14800,1.89,123000000,1.90
19.3,14800,1.89,123000000,1.90
19.3,14800,1.89,123000000,1.91
19.4,14800,1.90,124000000,1.91
19.4,14800,1.90,124000000,1.91
19.4,14900,1.90,124000000,1.91
19.4,14900,1.90,124000000,1.92
19.4,14900,1.91,124000000,1.92
19.4,14900,1.91,124000000,1.92
19.5,14900,1.91,125000000,1.93
19.5,15000,1.91,125000000,1.93
19.5,15000,1.92,125000000,1.93
19.5,15000,1.92,125000000,1.93
19.5,15000,1.92,125000000,1.94
19.5,15000,1.93,126000000,1.94
19.6,15100,1.93,126000000,1.94
19.6,15100,1.93,126000000,1.95
19.6,15100,1.93,126000000,1.95
19.6,15100,1.94,126000000,1.95
19.6,15200,1.94,126000000,1.95
19.6,15200,1.94,127000000,1.96
19.7,15200,1.94,127000000,1.96
19.7,15200,1.95,127000000,1.96
19.7,15300,1.95,127000000,1.97
19.7,15300,1.95,127000000,1.97
19.7,15300,1.96,128000000,1.97
19.7,15300,1.96,128000000,1.97
19.8,15400,1.96,128000000,1.98
19.8,15400,1.96,128000000,1.98
19.8,15400,1.97,128000000,1.98
19.8,15400,1.97,129000000,1.98
19.8,15500,1.97,129000000,1.99
19.8,15500,1.98,129000000,1.99
19.9,15500,1.98,129000000,1.99
19.9,15500,1.98,129000000,2.00
19.9,15500,1.98,130000000,2.00
19.9,15600,1.99,130000000,2.00
19.9,15600,1.99,130000000,2.00
19.9,15600,1.99,130000000,2.01
20.0,15600,1.99,130000000,2.01
20.0,15700,2.00,131000000,2.01
20.0,15700,2.00,131000000,2.02
20.0,15700,2.00,131000000,2.02
20.0,15700,2.01,131000000,2.02
20.0,15700,2.01,131000000,2.02
20.1,15800,2.01,131000000,2.03
20.1,15800,2.01,132000000,2.03
20.1,15800,2.02,132000000,2.03
20.1,15800,2.02,132000000,2.03
20.1,15800,2.02,132000000,2.04
20.2,15900,2.03,132000000,2.04
20.2,15900,2.03,132000000,2.04
20.2,15900,2.03,133000000,2.05
20.2,15900,2.03,133000000,2.05
20.2,15900,2.04,133000000,2.05
20.2,16000,2.04,133000000,2.05
20.3,16000,2.04,133000000,2.06
20.3,16000,2.04,133000000,2.06
20.3,16000,2.05,134000000,2.06
20.3,16000,2.05,134000000,2.07
20.3,16100,2.05,134000000,2.07
20.3,16100,2.06,134000000,2.07
20.4,16100,2.06,134000000,2.07
20.4,16100,2.06,134000000,2.08
20.4,16100,2.06,135000000,2.08
20.4,16200,2.07,135000000,2.08
20.4,16200,2.07,135000000,2.08
20.4,16200,2.07,135000000,2.09
20.5,16200,2.08,135000000,2.09
20.5,16200,2.08,136000000,2.09
20.5,16300,2.08,136000000,2.10
20.5,16300,2.08,136000000,2.10
20.5,16300,2.09,136000000,2.10
20.5,16300,2.09,136000000,2.10
